AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
299,1,4.84,paypal,0.0,Good
88,1,4.97,creditcard,87.91,Good
269,1,4.92,paypal,0.0,Good
22,2,5.02,creditcard,0.0,Good
203,1,5.03,creditcard,0.0,Good
500,1,5.03,creditcard,0.0,Good
1021,1,4.92,paypal,0.0,Good
817,1,4.96,paypal,0.01,Good
2,1,4.75,paypal,1.54,Good
864,1,5.03,creditcard,67.45,Good
69,1,4.46,creditcard,0.0,Good
444,1,4.92,paypal,0.02,Good
984,1,4.75,creditcard,0.65,Good
99,2,5.04,creditcard,0.0,Good
274,1,5.03,paypal,273.03,Good
55,1,4.52,paypal,0.0,Good
1719,1,5.03,creditcard,692.36,Good
89,1,5.03,creditcard,0.0,Good
246,1,4.46,creditcard,122.37,Good
2000,1,4.88,storecredit,1184.2,Good
368,1,5.03,creditcard,0.0,Good
1257,1,3.07,creditcard,657.58,Good
41,1,4.9,creditcard,8.59,Good
721,1,4.96,creditcard,720.83,Good
3,1,4.92,creditcard,2.98,Good
621,2,4.51,creditcard,531.07,Good
1444,1,4.74,creditcard,1087.92,Good
290,1,5.04,paypal,0.0,Good
2,1,4.74,paypal,1.49,Good
85,1,4.96,paypal,0.0,Good
8,1,4.9,creditcard,0.0,Good
52,1,4.52,creditcard,0.0,Good
1196,1,4.92,creditcard,0.01,Good
30,1,4.46,paypal,0.0,Good
429,1,4.75,creditcard,0.0,Good
3,1,5.04,creditcard,2.09,Good
2000,1,4.84,creditcard,681.01,Good
8,1,4.84,creditcard,7.95,Good
35,1,5.03,creditcard,0.0,Good
1811,1,4.9,creditcard,0.0,Good
1228,1,4.88,storecredit,1.02,Good
1798,1,5.02,creditcard,599.02,Good
138,1,4.9,creditcard,0.0,Good
103,1,4.96,creditcard,0.0,Good
1376,1,5.03,creditcard,256.48,Good
268,1,4.75,creditcard,0.04,Good
1979,1,4.96,creditcard,0.0,Good
596,1,4.84,paypal,257.03,Good
1697,1,4.89,creditcard,313.74,Good
2000,1,5.04,storecredit,53.1,Good
47,1,4.92,creditcard,40.01,Good
67,1,5.02,creditcard,66.01,Good
396,1,4.74,creditcard,395.43,Good
1008,1,4.92,creditcard,0.0,Good
130,1,4.75,creditcard,0.0,Good
471,1,4.88,creditcard,0.0,Good
751,1,4.89,creditcard,0.0,Good
2000,1,4.74,creditcard,36.75,Good
130,2,4.92,creditcard,0.0,Good
893,1,5.03,creditcard,0.0,Good
229,1,4.75,storecredit,0.0,Good
1232,1,4.89,creditcard,0.0,Good
131,2,4.88,storecredit,23.89,Good
536,1,3.58,paypal,0.0,Good
500,1,5.04,creditcard,0.0,Good
1484,1,4.92,creditcard,489.02,Good
5,1,4.96,storecredit,0.0,Good
678,1,5.04,creditcard,0.0,Good
86,1,4.75,creditcard,85.11,Good
907,1,4.88,creditcard,572.32,Good
115,1,4.96,creditcard,0.0,Good
20,1,4.75,creditcard,19.11,Good
2000,1,4.9,paypal,0.0,Good
1727,1,4.92,creditcard,0.0,Good
251,1,4.75,creditcard,250.04,Good
2000,1,3.58,creditcard,1486.46,Good
581,1,4.89,creditcard,0.0,Good
24,1,4.52,creditcard,23.15,Good
1877,1,4.9,creditcard,0.0,Good
1001,1,4.84,creditcard,0.01,Good
1444,1,4.88,paypal,3.87,Good
388,1,4.89,creditcard,0.0,Good
2000,1,4.88,creditcard,942.35,Good
1607,1,4.74,creditcard,0.0,Good
1880,1,5.02,storecredit,0.0,Good
1814,1,4.84,creditcard,354.89,Good
95,1,4.92,creditcard,94.39,Good
820,1,4.9,creditcard,0.0,Good
12,1,3.07,creditcard,0.02,Good
118,1,4.89,creditcard,109.85,Good
2000,1,4.75,creditcard,568.68,Good
9,1,4.97,creditcard,8.22,Good
942,1,4.75,creditcard,0.59,Good
503,1,4.89,creditcard,0.0,Good
218,1,4.96,creditcard,217.89,Good
1913,1,4.52,creditcard,1132.15,Good
105,1,4.75,paypal,0.02,Good
1300,1,4.92,creditcard,0.0,Good
640,1,5.02,creditcard,0.0,Good
1498,1,4.06,creditcard,113.92,Good
195,1,5.03,creditcard,194.07,Good
415,1,4.51,paypal,414.23,Good
1730,1,4.92,creditcard,0.0,Good
15,1,3.95,creditcard,14.86,Good
3,1,4.74,creditcard,2.41,Good
457,1,4.89,storecredit,0.0,Good
1330,1,5.03,paypal,0.0,Good
28,1,4.88,creditcard,27.94,Good
2,1,4.46,creditcard,1.59,Good
1521,1,4.75,creditcard,0.01,Good
892,1,5.03,paypal,0.0,Good
49,1,5.03,paypal,48.0,Good
879,1,4.75,paypal,0.08,Good
432,1,5.02,creditcard,363.16,Good
2000,1,4.51,creditcard,405.17,Good
10,1,4.75,creditcard,9.04,Good
159,1,4.84,creditcard,3.57,Good
860,1,4.51,creditcard,326.0,Good
20,1,5.04,creditcard,0.0,Good
1906,1,5.04,creditcard,0.0,Good
72,1,5.04,paypal,0.0,Good
2000,1,4.51,creditcard,1428.05,Good
87,1,4.84,creditcard,0.0,Good
81,1,4.52,paypal,55.85,Good
95,1,4.75,creditcard,60.24,Good
2000,1,5.04,creditcard,154.98,Good
2000,1,4.92,creditcard,248.09,Good
5,1,5.02,storecredit,0.0,Good
99,2,4.92,creditcard,0.0,Good
98,1,4.88,paypal,0.0,Good
87,1,4.74,creditcard,0.01,Good
112,1,4.74,paypal,111.94,Good
569,1,4.89,creditcard,0.0,Good
3,1,4.88,creditcard,2.92,Good
1716,1,4.96,creditcard,0.18,Good
1040,1,5.02,paypal,0.0,Good
982,1,4.92,paypal,0.0,Good
134,2,4.84,creditcard,133.91,Good
1036,1,4.88,creditcard,0.0,Good
14,1,5.02,creditcard,0.0,Good
2000,1,5.04,storecredit,0.01,Good
1878,1,2.6,creditcard,1864.45,Good
109,1,4.88,paypal,108.73,Good
1637,1,4.97,creditcard,0.0,Good
16,1,4.89,creditcard,0.0,Good
527,1,4.84,storecredit,0.0,Good
2000,1,3.07,creditcard,150.2,Good
1231,1,4.84,storecredit,0.0,Good
14,1,4.75,storecredit,4.85,Good
439,1,4.97,creditcard,0.0,Good
2000,1,2.95,paypal,314.51,Good
107,1,3.95,creditcard,106.79,Good
158,1,4.74,storecredit,157.41,Good
285,1,4.97,paypal,253.96,Good
39,1,4.75,creditcard,38.58,Good
954,1,2.95,paypal,44.02,Good
549,1,4.97,paypal,0.0,Good
985,1,4.74,creditcard,0.0,Good
705,2,4.88,creditcard,9.97,Good
2000,1,4.89,creditcard,404.79,Good
2000,1,4.75,creditcard,424.89,Good
987,1,5.02,storecredit,405.82,Good
1273,1,4.88,storecredit,0.0,Good
121,1,4.75,creditcard,0.0,Good
1891,1,4.51,creditcard,0.0,Good
942,1,4.97,creditcard,0.75,Good
1530,1,3.95,creditcard,0.01,Good
668,1,4.75,paypal,64.71,Good
24,1,4.84,creditcard,23.71,Good
138,1,4.89,creditcard,1.99,Good
1913,1,4.96,creditcard,0.0,Good
884,1,4.97,creditcard,248.81,Good
1999,1,4.75,paypal,63.96,Good
273,1,4.75,creditcard,0.0,Good
295,1,5.03,creditcard,0.01,Good
649,1,4.96,creditcard,0.0,Good
227,1,4.84,creditcard,226.03,Good
1176,1,4.92,creditcard,16.17,Good
1473,1,4.75,creditcard,596.71,Good
653,1,4.75,creditcard,0.0,Good
2000,1,4.96,creditcard,821.73,Good
8,1,4.06,creditcard,0.0,Good
978,1,4.75,creditcard,0.0,Good
655,1,5.03,paypal,0.0,Good
2000,1,4.97,creditcard,1.81,Good
8,1,5.03,storecredit,7.35,Good
597,1,5.03,creditcard,0.0,Good
125,1,4.52,creditcard,124.8,Good
1933,1,4.96,creditcard,0.0,Good
55,1,4.74,creditcard,0.0,Good
117,1,4.92,creditcard,0.0,Good
24,1,4.96,creditcard,0.01,Good
232,1,4.88,creditcard,0.0,Good
254,1,4.75,creditcard,4.79,Good
2000,1,4.92,paypal,154.09,Good
1153,1,4.75,creditcard,8.08,Good
1,1,4.84,creditcard,0.0,Fraud
2000,1,5.02,creditcard,1384.53,Good
1108,1,4.89,paypal,86.79,Good
621,1,5.02,paypal,0.0,Good
1558,1,3.58,creditcard,885.35,Good
560,1,4.96,paypal,58.8,Good
2000,1,4.06,creditcard,717.44,Good
2000,1,4.97,creditcard,643.04,Good
2000,2,4.84,paypal,635.71,Good
848,1,4.06,creditcard,0.0,Good
15,1,4.52,storecredit,14.75,Good
549,1,4.9,creditcard,0.44,Good
1655,1,4.75,creditcard,324.78,Good
107,1,5.04,paypal,106.21,Good
849,1,4.92,creditcard,0.07,Good
143,1,4.88,creditcard,0.0,Good
457,1,5.03,creditcard,456.14,Good
749,1,4.88,storecredit,185.85,Good
2000,1,4.51,creditcard,1.05,Good
991,1,4.88,creditcard,0.0,Good
14,2,4.97,creditcard,8.9,Good
1403,1,4.92,paypal,0.0,Good
1225,1,4.92,creditcard,0.0,Good
844,1,4.52,creditcard,0.0,Good
2000,1,4.97,creditcard,105.28,Good
136,1,4.92,creditcard,135.95,Good
1962,1,4.74,paypal,0.02,Good
76,1,4.88,paypal,0.0,Good
1635,2,4.52,creditcard,0.0,Good
170,1,4.06,creditcard,169.46,Good
2000,1,5.02,paypal,564.84,Good
1781,1,4.75,creditcard,0.0,Good
116,1,4.96,creditcard,0.0,Good
791,1,4.74,creditcard,244.92,Good
1522,1,4.74,creditcard,519.8,Good
1794,1,4.51,paypal,0.0,Good
2,1,3.95,creditcard,1.94,Good
43,1,4.9,creditcard,42.86,Good
972,1,5.03,paypal,940.43,Good
137,1,4.88,creditcard,100.91,Good
2000,1,4.75,creditcard,948.9,Good
2000,1,4.06,creditcard,997.98,Good
361,1,4.84,creditcard,83.73,Good
95,1,3.95,creditcard,94.98,Good
2000,1,4.51,creditcard,152.52,Good
1085,1,5.02,creditcard,171.89,Good
71,1,4.52,creditcard,70.46,Good
2000,1,4.52,paypal,880.48,Good
2000,1,3.58,paypal,576.57,Good
584,1,4.89,creditcard,0.0,Good
13,1,4.89,creditcard,12.98,Good
220,1,3.58,creditcard,219.51,Good
1741,1,4.89,creditcard,4.16,Good
1553,1,4.92,creditcard,0.0,Good
1237,1,5.04,creditcard,0.0,Good
2000,1,4.97,creditcard,2.01,Good
1009,1,4.75,creditcard,128.87,Good
2000,1,4.92,paypal,129.17,Good
204,6,4.9,creditcard,194.49,Good
83,1,4.88,creditcard,82.15,Good
39,1,4.89,creditcard,0.0,Good
563,1,4.92,creditcard,0.0,Good
7,1,4.92,creditcard,6.0,Good
5,1,4.96,creditcard,4.81,Good
2000,1,4.92,paypal,174.35,Good
55,1,4.9,creditcard,0.0,Good
126,1,4.88,creditcard,20.98,Good
1196,1,4.89,paypal,0.0,Good
42,1,4.9,paypal,41.68,Good
2,1,4.51,creditcard,1.05,Good
242,1,4.96,creditcard,0.02,Good
690,1,5.03,creditcard,0.0,Good
646,1,4.88,creditcard,0.0,Good
636,1,4.75,creditcard,0.0,Good
1271,1,4.51,creditcard,0.0,Good
1325,1,4.97,creditcard,0.0,Good
111,1,4.89,creditcard,0.0,Good
145,1,5.03,creditcard,142.28,Good
2000,1,5.03,creditcard,209.38,Good
1828,1,3.58,paypal,696.44,Good
10,1,4.9,creditcard,9.44,Good
21,1,4.46,paypal,0.0,Good
116,1,5.04,creditcard,0.0,Good
54,1,4.92,creditcard,19.14,Good
442,1,4.9,creditcard,0.11,Good
132,1,4.88,paypal,131.03,Good
2,1,3.95,storecredit,0.0,Good
813,1,4.74,creditcard,1.74,Good
431,1,4.74,creditcard,430.93,Good
2000,1,4.88,creditcard,18.38,Good
1836,1,3.48,creditcard,223.65,Good
246,1,4.92,creditcard,245.25,Good
152,1,4.97,paypal,0.0,Good
841,1,4.74,creditcard,0.0,Good
958,1,4.75,creditcard,0.0,Good
40,1,5.04,creditcard,0.0,Good
1817,1,4.74,paypal,0.0,Good
26,1,4.74,paypal,21.77,Good
45,1,4.52,creditcard,44.23,Good
520,2,4.06,creditcard,0.0,Good
1350,1,4.97,creditcard,0.0,Good
3,1,4.52,storecredit,2.08,Good
1477,1,4.75,creditcard,64.59,Good
2000,1,3.48,creditcard,101.87,Good
432,1,5.04,paypal,0.0,Good
611,1,4.89,creditcard,359.58,Good
1354,1,4.96,creditcard,0.0,Good
697,1,4.9,creditcard,0.0,Good
2000,1,4.92,creditcard,1380.74,Good
681,5,5.04,paypal,680.02,Good
237,2,4.46,paypal,236.8,Good
1155,1,4.92,paypal,819.34,Good
1979,1,4.84,creditcard,43.72,Good
1602,1,4.92,creditcard,0.01,Good
2000,1,4.92,paypal,1.91,Good
63,1,4.92,storecredit,62.93,Good
414,1,4.96,creditcard,0.0,Good
905,1,5.03,creditcard,370.86,Good
373,1,4.84,storecredit,0.0,Good
94,1,5.04,creditcard,0.0,Good
4,1,4.88,creditcard,3.05,Good
2000,1,4.89,creditcard,249.49,Good
2000,1,4.89,creditcard,191.47,Good
297,1,4.74,paypal,183.01,Good
155,1,4.75,paypal,154.15,Good
2000,1,5.04,creditcard,813.2,Good
1936,1,4.52,paypal,0.0,Good
42,1,5.03,creditcard,0.0,Good
22,1,4.9,creditcard,0.0,Good
16,1,4.9,creditcard,15.7,Good
74,1,4.75,creditcard,73.81,Good
1558,1,4.88,paypal,0.0,Good
479,1,4.92,creditcard,0.0,Good
1643,1,4.46,creditcard,0.0,Good
2000,1,4.52,creditcard,1522.7,Good
78,1,5.04,creditcard,77.14,Good
1197,1,4.84,paypal,0.0,Good
31,1,4.9,paypal,0.0,Good
32,1,3.95,creditcard,0.0,Good
26,1,4.75,creditcard,0.0,Good
975,1,4.89,paypal,0.0,Good
729,1,5.03,creditcard,0.0,Good
35,1,4.84,creditcard,0.0,Good
1188,1,4.74,creditcard,0.0,Good
791,1,3.48,creditcard,0.39,Good
2000,1,5.04,creditcard,105.09,Good
2000,1,4.52,creditcard,551.14,Good
278,1,4.92,creditcard,171.83,Good
20,1,4.51,creditcard,19.98,Good
22,1,4.75,storecredit,21.06,Good
1434,1,5.04,creditcard,5.0,Good
367,1,4.46,creditcard,0.98,Good
539,1,2.6,creditcard,0.0,Good
2000,1,4.75,creditcard,1125.53,Good
1976,1,4.96,creditcard,1975.93,Good
305,1,4.92,creditcard,43.96,Good
2,1,5.04,paypal,0.46,Good
161,1,5.03,creditcard,0.0,Good
155,1,4.75,paypal,153.94,Good
909,1,5.02,creditcard,0.02,Good
4,1,4.88,creditcard,3.33,Good
635,1,4.06,creditcard,0.0,Good
1116,1,4.89,creditcard,0.0,Good
1995,1,4.84,creditcard,0.0,Good
101,1,4.89,paypal,0.0,Good
2000,1,4.92,creditcard,438.03,Good
2,1,4.06,creditcard,1.47,Good
150,1,4.96,paypal,149.05,Good
53,1,4.84,creditcard,52.74,Good
2000,1,4.75,paypal,135.71,Good
74,1,4.96,creditcard,0.0,Good
24,3,4.06,paypal,23.21,Good
2000,1,4.97,creditcard,261.95,Good
862,1,4.92,paypal,0.0,Good
2000,1,4.92,paypal,0.15,Good
96,1,4.52,storecredit,95.92,Good
184,1,4.96,creditcard,0.0,Good
28,1,4.75,creditcard,27.0,Good
636,1,4.92,creditcard,210.17,Good
57,1,4.52,creditcard,0.12,Good
1116,1,4.92,creditcard,0.0,Good
1290,1,4.84,creditcard,1.02,Good
90,1,4.9,creditcard,0.0,Good
884,1,4.84,creditcard,54.11,Good
1373,1,5.02,creditcard,0.0,Good
2000,1,4.92,creditcard,307.37,Good
223,1,4.75,creditcard,0.08,Good
2000,1,4.51,creditcard,335.28,Good
54,1,4.92,creditcard,0.0,Good
125,1,4.97,creditcard,124.07,Good
1026,1,4.92,paypal,0.0,Good
114,1,4.52,paypal,113.93,Good
1244,1,4.46,paypal,141.28,Good
815,1,4.92,creditcard,0.05,Good
1646,1,4.89,paypal,1.49,Good
1275,1,4.89,creditcard,0.0,Good
2,2,4.75,creditcard,0.93,Good
1640,1,4.74,creditcard,0.0,Good
3,1,4.88,paypal,2.8,Good
117,1,4.52,creditcard,116.68,Good
1138,1,4.9,paypal,400.17,Good
797,1,4.89,paypal,0.0,Good
2000,1,5.04,creditcard,908.33,Good
303,1,4.92,creditcard,0.0,Good
2000,1,5.02,creditcard,222.5,Good
66,1,4.92,creditcard,65.82,Good
2000,1,5.02,storecredit,125.1,Good
506,1,4.9,creditcard,438.94,Good
1928,1,5.04,paypal,0.0,Good
1073,1,5.02,creditcard,1049.88,Good
21,1,4.88,paypal,0.0,Good
54,1,4.52,creditcard,53.05,Good
540,1,4.97,creditcard,0.01,Good
1558,1,4.96,creditcard,918.63,Good
871,1,5.03,paypal,0.0,Good
350,1,4.96,paypal,0.0,Good
39,1,4.52,creditcard,0.0,Good
948,1,4.89,creditcard,0.0,Good
2000,1,4.9,creditcard,1047.8,Good
37,1,3.07,creditcard,0.0,Good
97,2,4.52,creditcard,96.7,Good
2,1,4.75,creditcard,1.1,Good
31,1,3.95,storecredit,0.0,Good
951,1,4.84,creditcard,748.12,Good
873,1,4.9,paypal,412.97,Good
1797,1,5.03,creditcard,367.99,Good
84,1,4.88,creditcard,0.09,Good
868,1,4.97,paypal,703.15,Good
1338,1,4.89,creditcard,367.78,Good
1969,1,4.88,paypal,133.45,Good
2000,1,4.51,creditcard,94.06,Good
45,2,4.75,creditcard,44.86,Good
1843,1,5.02,paypal,1792.26,Good
337,1,4.92,creditcard,0.0,Good
1626,1,5.04,creditcard,444.47,Good
62,1,4.75,creditcard,61.15,Good
14,1,5.02,paypal,0.0,Good
34,1,4.97,paypal,0.0,Good
1292,1,4.52,paypal,223.16,Good
224,1,4.97,storecredit,213.27,Good
51,1,4.88,creditcard,50.05,Good
518,1,4.74,creditcard,0.0,Good
3,1,5.04,paypal,0.0,Good
2,1,2.6,creditcard,1.15,Good
1284,1,4.92,paypal,258.87,Good
98,1,4.96,creditcard,97.19,Good
2000,1,5.02,creditcard,220.81,Good
2000,1,4.96,creditcard,285.2,Good
41,1,4.96,creditcard,0.0,Good
604,2,4.51,paypal,2.3,Good
1108,1,3.48,paypal,0.0,Good
1162,1,4.97,creditcard,0.01,Good
626,2,2.6,creditcard,534.13,Good
2000,1,4.06,creditcard,0.12,Good
1118,1,4.89,creditcard,0.0,Good
27,1,4.84,paypal,0.03,Good
278,1,4.06,creditcard,0.0,Good
1559,1,4.06,paypal,0.0,Good
1081,1,5.03,paypal,0.0,Good
26,1,5.02,storecredit,0.0,Good
700,1,4.97,paypal,0.0,Good
10,1,4.46,creditcard,9.99,Good
642,1,4.88,creditcard,75.51,Good
1645,1,5.03,paypal,0.0,Good
1713,1,4.06,creditcard,0.0,Good
136,1,4.92,paypal,0.0,Good
377,1,4.88,creditcard,0.0,Good
115,1,3.95,creditcard,114.42,Good
14,1,4.88,creditcard,0.0,Good
20,1,5.03,paypal,19.28,Good
133,1,4.92,creditcard,50.16,Good
100,1,3.95,creditcard,99.23,Good
2000,1,4.92,creditcard,361.05,Good
920,1,4.97,paypal,474.96,Good
995,1,4.9,creditcard,0.0,Good
2000,1,4.52,creditcard,28.06,Good
3,1,4.51,paypal,2.14,Good
2000,1,3.48,paypal,0.42,Good
2,1,4.51,creditcard,1.89,Good
1278,1,5.02,paypal,0.0,Good
252,1,4.89,creditcard,0.0,Good
2000,1,5.04,creditcard,0.08,Good
163,1,4.92,creditcard,0.0,Good
5,1,5.04,paypal,0.0,Good
1099,1,5.04,storecredit,0.0,Good
2000,1,4.9,creditcard,335.66,Good
2000,1,4.92,creditcard,286.22,Good
1586,1,4.75,creditcard,0.0,Good
1439,1,5.02,creditcard,0.0,Good
98,1,5.02,creditcard,16.08,Good
363,1,4.74,paypal,0.0,Good
989,1,5.03,creditcard,259.27,Good
2000,1,4.75,paypal,0.72,Good
136,1,4.89,paypal,0.0,Good
905,1,4.75,storecredit,0.0,Good
165,1,4.88,creditcard,0.0,Good
114,1,3.58,creditcard,0.0,Good
932,1,4.52,creditcard,0.0,Good
2000,1,4.89,creditcard,1009.04,Good
2000,1,4.51,creditcard,658.34,Good
2000,10,4.9,creditcard,424.42,Good
90,1,4.51,creditcard,0.0,Good
2000,1,4.51,paypal,1830.71,Good
22,1,4.92,creditcard,21.4,Good
2000,1,3.48,paypal,56.68,Good
7,1,4.96,paypal,6.1,Good
526,1,4.9,paypal,519.31,Good
1636,1,4.92,creditcard,0.04,Good
33,1,3.58,paypal,0.0,Good
9,1,4.46,paypal,0.0,Good
11,2,4.92,creditcard,0.0,Good
935,1,4.52,creditcard,12.39,Good
1847,1,4.88,creditcard,137.8,Good
847,1,4.88,creditcard,0.0,Good
2000,1,4.06,creditcard,0.01,Good
123,1,4.89,creditcard,122.66,Good
2000,2,4.92,creditcard,613.19,Good
162,1,4.89,creditcard,0.0,Good
108,2,4.52,creditcard,107.37,Good
1720,3,4.74,creditcard,619.66,Good
2000,1,5.02,creditcard,609.18,Good
1597,1,4.51,creditcard,0.0,Good
19,1,4.75,paypal,18.11,Good
1031,1,5.02,paypal,0.0,Good
2000,1,4.74,creditcard,1742.77,Good
2000,1,4.96,creditcard,451.88,Good
2000,1,4.75,creditcard,424.87,Good
2000,1,4.88,creditcard,2.23,Good
2000,1,4.97,creditcard,270.19,Good
1492,1,4.92,paypal,89.0,Good
317,1,4.88,creditcard,0.0,Good
1166,1,5.02,creditcard,304.13,Good
98,1,4.75,storecredit,0.0,Good
1259,1,5.02,creditcard,697.77,Good
427,1,4.74,storecredit,336.83,Good
422,1,4.52,creditcard,224.33,Good
528,1,4.52,creditcard,0.0,Good
2000,1,3.58,creditcard,150.16,Good
2000,1,5.04,creditcard,531.89,Good
108,1,4.75,creditcard,48.97,Good
13,1,5.02,paypal,0.0,Good
89,1,4.75,creditcard,88.81,Good
2000,1,4.51,storecredit,0.0,Good
1314,1,4.96,paypal,0.0,Good
1501,1,5.02,creditcard,241.41,Good
2000,1,4.52,creditcard,375.32,Good
2000,1,4.75,creditcard,313.96,Good
43,1,5.02,storecredit,0.0,Good
1963,1,4.96,creditcard,664.83,Good
2000,1,3.95,creditcard,0.35,Good
241,1,4.97,creditcard,240.89,Good
250,1,4.92,creditcard,215.91,Good
424,1,4.52,paypal,142.93,Good
453,1,4.92,creditcard,0.0,Good
517,1,4.9,creditcard,0.0,Good
210,1,4.88,creditcard,6.14,Good
966,1,4.51,creditcard,0.01,Good
1288,1,4.96,storecredit,0.0,Good
411,1,5.03,paypal,0.0,Good
2000,1,5.02,creditcard,489.91,Good
398,1,4.75,creditcard,374.74,Good
111,2,4.92,creditcard,0.0,Good
2000,1,4.84,creditcard,1.69,Good
1514,1,4.84,paypal,0.02,Good
850,1,4.9,creditcard,0.0,Good
211,1,4.88,creditcard,0.0,Good
2000,1,4.92,storecredit,0.01,Good
2000,1,4.51,creditcard,197.33,Good
607,1,4.92,creditcard,549.01,Good
14,2,4.9,creditcard,13.84,Good
1359,1,3.58,storecredit,0.29,Good
1972,1,5.03,creditcard,1299.03,Good
2000,1,4.52,creditcard,0.06,Good
228,1,4.51,creditcard,227.59,Good
1644,1,4.97,creditcard,0.0,Good
35,1,4.75,paypal,34.0,Good
1456,1,4.74,creditcard,0.0,Good
2000,1,4.88,creditcard,90.21,Good
135,1,4.75,creditcard,0.0,Good
15,1,4.97,paypal,0.0,Good
164,1,2.6,creditcard,163.37,Good
29,1,4.9,creditcard,0.0,Good
447,10,3.58,paypal,446.12,Good
752,1,4.97,creditcard,0.0,Good
2000,1,4.51,paypal,778.43,Good
107,1,4.52,creditcard,90.38,Good
860,1,4.88,storecredit,0.0,Good
1782,1,3.58,creditcard,5.26,Good
1652,1,3.95,paypal,0.0,Good
57,1,4.52,creditcard,0.49,Good
44,1,5.02,paypal,0.0,Good
203,1,5.04,creditcard,0.0,Good
2000,1,4.92,creditcard,522.98,Good
1088,1,5.04,paypal,0.0,Good
970,1,4.75,creditcard,0.0,Good
202,1,4.89,creditcard,0.0,Good
837,5,4.9,creditcard,836.34,Good
2000,1,5.02,creditcard,132.11,Good
1259,1,5.02,creditcard,0.01,Good
239,1,5.03,creditcard,0.0,Good
1,1,4.52,creditcard,0.05,Fraud
1309,1,4.92,creditcard,0.03,Good
5,1,4.89,storecredit,4.03,Good
41,1,4.97,creditcard,40.36,Good
576,1,4.46,creditcard,54.01,Good
21,1,4.9,paypal,20.87,Good
2000,1,5.04,creditcard,637.17,Good
165,1,4.89,creditcard,0.0,Good
24,1,4.52,creditcard,23.85,Good
2000,1,5.02,paypal,1270.82,Good
62,1,4.89,creditcard,61.91,Good
112,1,5.04,creditcard,108.07,Good
32,1,4.74,creditcard,31.84,Good
2000,1,4.89,storecredit,356.71,Good
723,1,4.52,paypal,0.01,Good
811,1,4.75,paypal,140.59,Good
1103,1,4.96,creditcard,0.0,Good
682,1,3.07,creditcard,673.2,Good
657,1,4.74,paypal,0.0,Good
2000,1,4.92,creditcard,52.33,Good
1006,1,3.58,creditcard,972.02,Good
1068,1,4.75,creditcard,0.0,Good
154,1,4.88,paypal,0.0,Good
178,1,4.96,paypal,177.74,Good
1731,1,4.75,creditcard,0.0,Good
2000,1,3.07,paypal,0.04,Good
1019,2,4.97,creditcard,0.0,Good
174,1,4.75,paypal,173.06,Good
1877,1,4.75,paypal,0.0,Good
1967,1,4.9,creditcard,0.0,Good
1650,1,5.02,storecredit,1359.08,Good
742,1,4.06,creditcard,0.0,Good
92,1,4.74,creditcard,91.52,Good
2000,1,4.75,paypal,37.84,Good
844,1,4.92,creditcard,0.0,Good
678,1,5.02,creditcard,0.0,Good
2000,1,4.96,creditcard,31.02,Good
1570,2,4.75,creditcard,0.0,Good
3,1,4.89,creditcard,0.01,Good
14,1,4.9,creditcard,0.65,Good
29,1,4.92,paypal,21.99,Good
2000,1,4.75,creditcard,4.67,Good
5,1,5.04,creditcard,4.12,Good
2000,1,4.92,creditcard,1129.27,Good
2,1,4.92,creditcard,1.28,Good
2000,1,4.75,creditcard,178.58,Good
145,1,4.74,paypal,144.95,Good
76,1,4.52,creditcard,75.39,Good
840,1,4.92,creditcard,2.93,Good
160,1,4.97,creditcard,152.78,Good
2000,1,4.92,paypal,1988.27,Good
84,1,4.84,storecredit,83.84,Good
51,1,4.46,paypal,0.0,Good
1498,2,4.52,creditcard,94.39,Good
958,1,4.74,storecredit,3.83,Good
220,1,3.07,paypal,0.0,Good
3,1,4.75,creditcard,2.85,Good
2000,1,4.9,creditcard,0.01,Good
78,1,4.92,paypal,0.0,Good
166,2,4.92,creditcard,163.86,Good
210,1,4.75,storecredit,102.82,Good
650,1,4.06,creditcard,0.0,Good
1933,1,4.51,creditcard,0.0,Good
2000,1,4.52,creditcard,1345.5,Good
41,1,4.88,creditcard,0.0,Good
2000,1,4.89,creditcard,1426.84,Good
2000,1,4.97,creditcard,60.92,Good
247,1,4.74,paypal,0.0,Good
197,1,4.89,creditcard,196.91,Good
77,1,4.92,paypal,0.0,Good
2000,1,4.97,creditcard,1641.18,Good
1375,1,4.97,creditcard,0.0,Good
1624,1,4.75,paypal,0.0,Good
1953,1,4.89,creditcard,255.0,Good
120,1,3.07,paypal,0.01,Good
1732,1,4.88,creditcard,0.0,Good
556,1,4.97,storecredit,0.91,Good
2,1,4.74,paypal,0.0,Good
36,1,4.75,creditcard,0.0,Good
51,1,5.04,creditcard,50.92,Good
42,1,4.96,creditcard,7.9,Good
2000,1,4.75,creditcard,1862.79,Good
33,1,4.96,creditcard,32.15,Good
756,1,4.92,creditcard,0.0,Good
471,1,3.95,creditcard,105.4,Good
1212,1,4.92,creditcard,0.0,Good
33,1,4.97,creditcard,0.0,Good
2000,1,4.75,creditcard,0.09,Good
45,1,4.97,paypal,44.43,Good
1123,1,4.75,creditcard,0.0,Good
895,1,4.92,paypal,0.02,Good
38,1,4.74,creditcard,0.0,Good
304,1,4.88,paypal,0.0,Good
35,1,5.02,paypal,0.0,Good
2000,1,4.92,paypal,187.92,Good
